Element Id,Category,Type Name,Family Name,X,Y,Z,CED-E-MCA,CED-E-MOCP,MCA_CED,MOCP_CED 
6249728,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,166.1707555789786,76.023339170589253,101.50000000000081,,,0.0,0.0
6249729,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,112.61345442102147,69.785546264640871,101.50000000000081,,,0.0,0.0
6249730,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,109.5829532458673,91.025569628123819,101.50000000000081,,,0.0,0.0
6249731,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,117.57159147451591,94.01585020978699,101.50000000000081,,,0.0,0.0
6249732,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,72.311826423299138,110.44394043876359,101.50000000000081,,,0.0,0.0
6249733,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,76.874716737837417,111.38941552538392,101.50000000000081,,,0.0,0.0
6249734,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,81.168290070410521,115.91759733123547,101.5000000000008,,,0.0,0.0
6249735,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,83.640325030450995,120.4539047396612,101.50000000000081,,,0.0,0.0
6249736,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,96.833333333335787,149.64331075497208,101.50000000000081,,,0.0,0.0
6249737,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,102.75000000000247,167.41414408830801,101.50000000000081,,,0.0,0.0
6249738,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,97.000000000002501,153.25000000000236,101.50000000000081,,,0.0,0.0
6249739,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,102.75000000000244,153.25000000000236,101.50000000000081,,,0.0,0.0
6249740,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,111.91068360252524,149.30997742163811,101.50000000000081,,,0.0,0.0
6249741,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,117.91666666666914,166.91666666666899,101.50000000000081,,,0.0,0.0
6249742,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,112.10149989737944,153.1254968831166,101.50000000000081,,,0.0,0.0
6249743,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,118.10413214112344,152.91666666666899,101.50000000000081,,,0.0,0.0
6249744,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,127.25854202444296,149.3081902041863,101.50000000000081,,,0.0,0.0
6249745,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,133.00000000000247,166.91666666666899,101.50000000000081,,,0.0,0.0
6249746,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,127.14395869110962,152.92703272808265,101.50000000000081,,,0.0,0.0
6249747,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,132.95937270960792,153.08333333333559,101.50000000000081,,,0.0,0.0
6249748,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,131.91666666666913,179.91676937918859,101.50000000000081,,,0.0,0.0
6249749,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,126.11487754591596,190.29940166171417,101.50000000000081,,,0.0,0.0
6249750,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,126.11487754591596,176.20905474953156,101.50000000000081,,,0.0,0.0
6249751,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,126.12246912581918,198.26856221962765,101.50000000000081,,,0.0,0.0
6249752,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,132.00603388664706,191.95606221962757,101.50000000000081,,,0.0,0.0
6249753,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,132.00603388664706,201.81181616930044,101.50000000000081,,,0.0,0.0
6249754,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,97.887436248771493,176.39117837227286,101.50000000000081,,,0.0,0.0
6249760,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,112.11116322325269,176.35359291935032,101.50000000000081,,,0.0,0.0
6249765,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,116.39576010368582,213.33333333333576,101.50000000000081,,,0.0,0.0
6249766,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,83.753857528969021,128.01303885978018,101.50000000000081,,,0.0,0.0
6249767,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,157.58095390187088,74.460985960930131,101.50000000000081,,,0.0,0.0
6249768,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,157.58095390187094,62.210985960930167,101.50000000000081,,,0.0,0.0
6249769,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,170.33535200344406,74.324453523571336,101.50000000000081,,,0.0,0.0
6249770,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,170.47225031016461,61.960985960930181,101.50000000000081,,,0.0,0.0
6249771,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,153.16666666666958,64.127652627598792,101.50000000000081,,,0.0,0.0
6249772,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,153.24600550899461,52.127652627598792,101.50000000000081,,,0.0,0.0
6249773,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,166.07571116845449,64.210985960932135,101.50000000000081,,,0.0,0.0
6249774,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,166.15505001077949,52.127652627598806,101.50000000000081,,,0.0,0.0
6249775,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,51.052845725799102,140.74918648065906,101.50000000000081,,,0.0,0.0
6249776,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,51.168485830633621,148.80185598440099,101.50000000000081,,,0.0,0.0
6249777,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,173.83722890318782,35.288673697046463,101.50000000000081,,,0.0,0.0
6249778,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,173.83722890318782,23.288673697046502,101.50000000000081,,,0.0,0.0
6249779,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,168.73959012044799,16.57460727979749,101.50000000000081,,,0.0,0.0
6249780,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,168.48959012044793,35.11470654776204,101.50000000000081,,,0.0,0.0
6249781,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,160.46493204437448,86.540652110848285,101.50000000000081,,,0.0,0.0
6254567,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,206.9659257150214,213.35951783877263,101.50000000000081,,,0.0,0.0
6256598,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,102.66665619642879,64.271945975774827,101.50000000000081,,,0.0,0.0
6256901,Electrical Fixture,Equip Connection - 480/3ph,EF-U_Equipment Connection_CED-HEB,26.453271681533352,63.845920603678508,124.00000000000971,,,35.799999999999997,45.0
6257190,Electrical Fixture,Equip Connection - 480/3ph,EF-U_Equipment Connection_CED-HEB,106.47750065681197,79.562002331313437,124.00000000000971,,,67.099999999999994,80.0
6257562,Electrical Fixture,Fused - 60A,EF-U_Disconnect Switch_CED-HEB,109.77619306073484,79.121010143813464,124.00000000000971,,,0.0,0.0
6257670,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,83.753857528969021,140.75059647200544,101.50000000000081,,,0.0,0.0
6257671,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,83.753857528969021,148.7266440883065,101.50000000000081,,,0.0,0.0
6258123,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,83.862597040327103,174.08333333333576,101.50000000000081,,,0.0,0.0
6258131,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,83.862597040327103,166.08333333333576,101.50000000000081,,,0.0,0.0
6258714,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,147.25000000000253,212.17916601899435,101.50000000000081,,,0.0,0.0
6261223,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,185.08554454212091,110.23054597930184,101.50000000000081,,,0.0,0.0
6261228,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,185.08554454212089,97.090611624370254,101.50000000000081,,,0.0,0.0
6261229,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,185.08554454212091,120.47019663094801,101.50000000000081,,,0.0,0.0
6261490,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,185.08554454212083,83.757278291036926,101.50000000000081,,,0.0,0.0
6261500,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,185.08554454212083,71.528111624369402,101.50000000000081,,,0.0,0.0
6261508,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,185.0855445421208,58.746861624370375,101.50000000000081,,,0.0,0.0
6262896,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,146.29018828258472,127.88920931089137,101.50000000000081,,,0.0,0.0
6267404,Electrical Fixture,Equip Connection - 480/3ph,EF-U_Equipment Connection_CED-HEB,163.93687613857117,177.44211592085904,124.00000000000971,,,200.0,300.0
6267535,Electrical Fixture,Equip Connection - 208/3ph,EF-U_Equipment Connection_CED-HEB,123.18583399014481,211.00391029198613,124.00000000000971,,,0.0,0.0
6267536,Electrical Fixture,Fused - 100A,EF-U_Disconnect Switch_CED-HEB,126.89583333333599,208.64583333333681,124.00000000000972,,,0.0,0.0
6267739,Electrical Fixture,Equip Connection - 480/3ph,EF-U_Equipment Connection_CED-HEB,127.31250000000269,217.79557695865017,124.00000000000971,,,0.0,0.0
6267783,Electrical Fixture,Equip Connection - 480/3ph,EF-U_Equipment Connection_CED-HEB,161.85250065681211,217.79557695865125,124.00000000000971,,,0.0,0.0
6290210,Electrical Fixture,Equip Connection - 480/3ph,EF-U_Equipment Connection_CED-HEB,210.89416732347902,205.37891029198292,124.00000000000971,,,67.099999999999994,80.0
6290211,Electrical Fixture,Fused - 30A,EF-U_Disconnect Switch_CED-HEB,213.65451678501563,205.41966228867602,124.00000000000971,,,0.0,0.0
6290214,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,215.41666666666887,205.4166666666685,124.00000000000973,,,0.0,0.0
6290491,Electrical Fixture,Equip Connection - 480/3ph,EF-U_Equipment Connection_CED-HEB,338.71969464932943,205.30525000000276,124.00000000000969,,,67.099999999999994,80.0
6290492,Electrical Fixture,Fused - 30A,EF-U_Disconnect Switch_CED-HEB,341.47594889470076,205.37500000000279,124.00000000000971,,,0.0,0.0
6290495,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,343.58333333333604,205.34691666666933,124.00000000000971,,,0.0,0.0
6292954,Electrical Fixture,Equip Connection - 480/3ph,EF-U_Equipment Connection_CED-HEB,281.14749934319281,259.67225000000195,124.00000000000972,,,0.0,0.0
6293446,Electrical Fixture,Stub Up,CED-E-STUB-UP,299.32930165658382,300.21727661919152,100.00000000000077,,,0.0,0.0
6296242,Electrical Fixture,Equip Connection - 208/3ph,EF-U_Equipment Connection_CED-HEB,11.361532846563822,47.678116338165516,124.00000000000971,,,0.0,0.0
6296243,Electrical Fixture,"Motor Rated Switch - 120V, 1 Pole",EF-U_Motor Rated Switch_CED-HEB,13.267893192822616,47.197844148315966,123.50000000000971,,,0.0,0.0
6296310,Electrical Fixture,Equip Connection - 120/1ph,EF-U_Equipment Connection_CED-HEB,10.250343502063606,27.339212263836156,124.00000000000971,,,0.0,0.0
6296311,Electrical Fixture,"Motor Rated Switch - 120V, 1 Pole",EF-U_Motor Rated Switch_CED-HEB,11.861803269571205,27.610045597168533,123.50000000000971,,,0.0,0.0
6296720,Electrical Fixture,Equip Connection - 208/3ph,EF-U_Equipment Connection_CED-HEB,24.862917323477053,85.611666666671226,124.00000000000971,,,28.399999999999999,30.0
6296961,Electrical Fixture,Equip Connection - 208/3ph,EF-U_Equipment Connection_CED-HEB,24.862917323477053,76.916666666670793,124.00000000000971,,,28.399999999999999,30.0
6297144,Electrical Fixture,Equip Connection - 120/1ph,EF-U_Equipment Connection_CED-HEB,65.634677752690635,129.65137494499109,124.00000000000971,,,0.0,0.0
6297145,Electrical Fixture,"Motor Rated Switch - 120V, 1 Pole",EF-U_Motor Rated Switch_CED-HEB,67.593011086023949,129.41337000737872,123.50000000000971,,,0.0,0.0
6297604,Electrical Fixture,Equip Connection - 120/1ph,EF-U_Equipment Connection_CED-HEB,114.57643729040699,99.149606191949232,124.00000000000971,,,0.0,0.0
6297605,Electrical Fixture,"Motor Rated Switch - 120V, 1 Pole",EF-U_Motor Rated Switch_CED-HEB,115.77452507851284,99.333333333335531,123.50000000000971,,,0.0,0.0
6313378,Electrical Fixture,Equip Connection - 208/3ph,EF-U_Equipment Connection-Unbalanced_CED-HEB,348.78995768348449,299.08284642340374,112.41666666666748,,,0.0,0.0
6313518,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,207.88420279377161,123.38133850204648,101.50000000000081,,,0.0,0.0
6313811,Electrical Fixture,Equip Connection - 120/1ph,EF-U_Equipment Connection_CED-HEB,86.608156577798923,251.02561621547943,100.00000000000084,,,0.0,0.0
6313812,Electrical Fixture,"Motor Rated Switch - 120V, 1 Pole",EF-U_Motor Rated Switch_CED-HEB,89.462621319621263,251.40061621548008,104.00000000000084,,,0.0,0.0
6320111,Electrical Fixture,Stub Up,CED-E-STUB-UP,270.64007843128519,287.98512234007774,100.00000000000077,,,0.0,0.0
6320115,Electrical Fixture,Wall Mounted - No Stem,EF-U_Junction Box_CED-HEB,272.44999808806836,275.24881022914394,101.50000000000081,,,0.0,0.0
6320116,Electrical Fixture,Wall Mounted - No Stem,EF-U_Junction Box_CED-HEB,267.86666475473498,275.24881022914394,101.50000000000081,,,0.0,0.0
6320117,Electrical Fixture,Wall Mounted - No Stem,EF-U_Junction Box_CED-HEB,274.94995870110665,275.24881022914394,101.50000000000081,,,0.0,0.0
6320118,Electrical Fixture,Wall Mounted - No Stem,EF-U_Junction Box_CED-HEB,278.54727520935734,275.24881022914394,101.50000000000081,,,0.0,0.0
6320119,Electrical Fixture,Wall Mounted - No Stem,EF-U_Junction Box_CED-HEB,282.11759570488744,275.24881022914394,101.50000000000081,,,0.0,0.0
6320121,Electrical Fixture,Stub Up,CED-E-STUB-UP,287.13394332867284,275.46830756921838,100.00000000000077,,,0.0,0.0
6320122,Electrical Fixture,Stub Up,CED-E-STUB-UP,286.71727666200616,275.46830756921838,100.00000000000077,,,0.0,0.0
6320123,Electrical Fixture,Stub Up,CED-E-STUB-UP,286.30060999533947,275.46830756921838,100.00000000000077,,,0.0,0.0
6320124,Electrical Fixture,Quad Wall - Isolated Ground,EF-U_Receptacle_CED-HEB,287.75000000000273,275.2071435624772,108.00000000000081,,,0.0,0.0
6320125,Electrical Fixture,Stub Up,CED-E-STUB-UP,285.21727666200616,275.46830756921838,100.00000000000077,,,0.0,0.0
6320126,Electrical Fixture,Stub Up,CED-E-STUB-UP,284.80060999533947,275.46830756921838,100.00000000000077,,,0.0,0.0
6320127,Electrical Fixture,Stub Up,CED-E-STUB-UP,284.38394332867279,275.46830756921838,100.00000000000077,,,0.0,0.0
6323808,Electrical Fixture,Equip Connection - 480/3ph,EF-U_Equipment Connection_CED-HEB,295.48083267652612,260.83333333333508,124.00000000000971,,,0.0,0.0
6323895,Electrical Fixture,Equip Connection - 480/3ph,EF-U_Equipment Connection_CED-HEB,321.09706425372531,261.17225000000292,124.00000000000971,,,0.0,0.0
6353122,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,-4.669336632717199,323.84567651206146,101.50000000000081,,,0.0,0.0
6362776,Electrical Fixture,Equip Connection - 120/1ph,EF-U_Equipment Connection_CED-HEB,61.852500656811941,64.416666666669073,124.00000000000971,,,0.0,0.0
6374934,Electrical Fixture,Equip Connection - 208/1ph,EF-U_Equipment Connection-Unbalanced_CED-HEB,1.3592704085810121,100.20003295664824,112.41666666666748,,,0.0,0.0
6374942,Electrical Fixture,Equip Connection - 120/1ph,EF-U_Equipment Connection_CED-HEB,55.301816836764893,134.3321503852834,100.00000000000081,,,0.0,0.0
6374943,Electrical Fixture,"Motor Rated Switch - 120V, 1 Pole",EF-U_Motor Rated Switch_CED-HEB,54.327803084669355,137.14012860167594,104.00000000000081,,,0.0,0.0
6374950,Electrical Fixture,Equip Connection - 208/3ph,EF-U_Equipment Connection-Unbalanced_CED-HEB,76.632919786712293,251.02561621548017,100.00000000000081,,,0.0,0.0
6374951,Electrical Fixture,Non-Fused - 60A,EF-U_Disconnect Switch_CED-HEB,78.743573244466944,251.40061621548014,104.00000000000081,,,0.0,0.0
6374957,Electrical Fixture,Equip Connection - 208/1ph,EF-U_Equipment Connection-Unbalanced_CED-HEB,81.632919786712293,251.02561621548014,100.00000000000081,,,0.0,0.0
